Time,SpaceGap,Latitude,Rel_vel,Rel_accel,Score,Track,ID
1628251975.264338,52.64,0.08,-0.26775000000000004,0.14285,100.0,393.0,3
1628251975.309845,124.16,-3.44,3.6771000000000003,-0.14285,235.0,385.0,2
1628251975.31073,87.04,0.84,0.35700000000000004,0.14285,75.0,386.0,4
1628251975.311062,47.52,4.2,-2.3562000000000003,-0.71425,0.0,387.0,5
1628251975.311323,106.36,4.24,-2.7132,-0.42855,0.0,388.0,11
1628251975.312793,52.72,-0.04,-0.2499,-0.14285,100.0,389.0,3
1628251975.313802,52.6,0.12,-0.2499,0.14285,100.0,393.0,3
1628251975.360419,124.4,-3.44,3.6949500000000004,-0.14285,235.0,385.0,2
1628251975.360537,87.08,0.8,0.35700000000000004,0.0,74.0,386.0,4
1628251975.361312,47.32,4.24,-2.3562000000000003,0.5714,0.0,387.0,5
1628251975.361541,106.12,4.2,-2.7132,0.42855,0.0,388.0,11
1628251975.36244,52.76,-0.36,-0.2499,-0.14285,100.0,389.0,3
1628251975.364159,47.32,3.84,-2.37405,0.42855,0.0,392.0,5
1628251975.364303,52.6,0.08,-0.2499,0.0,100.0,393.0,3
1628251975.409582,124.64,-3.44,3.6949500000000004,-0.14285,235.0,385.0,2
1628251975.4104,87.08,0.8,0.35700000000000004,0.14285,74.0,386.0,4
1628251975.410578,47.160000000000004,4.2,-2.3205,0.14285,0.0,387.0,5
1628251975.411568,106.08,4.24,-2.6775,-0.2857,0.0,388.0,11
1628251975.411568,52.72,-0.36,-0.23205,-0.14285,100.0,389.0,3
1628251975.413344,47.160000000000004,3.88,-2.3562000000000003,0.42855,0.0,392.0,5
1628251975.414169,52.6,0.12,-0.26775000000000004,-0.2857,100.0,393.0,3
1628251975.460776,87.12,0.84,0.37485,0.0,75.0,386.0,4
1628251975.460776,124.84,-3.44,3.7128,-0.14285,235.0,385.0,2
1628251975.461889,46.96,4.04,-2.3205,0.42855,0.0,387.0,5
1628251975.461889,105.88,4.08,-2.73105,0.71425,0.0,388.0,11
1628251975.462319,52.68,-0.32,-0.2499,0.42855,100.0,389.0,3
1628251975.463611,47.0,4.0,-2.3205,0.42855,0.0,392.0,5
1628251975.464634,52.56,0.12,-0.26775000000000004,0.14285,100.0,393.0,3
1628251975.509878,125.08,-3.2800000000000002,3.7128,-0.14285,235.0,385.0,2
1628251975.510617,46.84,4.0,-2.33835,0.0,0.0,387.0,5
1628251975.510617,87.12,0.84,0.39270000000000005,0.2857,74.0,386.0,4
1628251975.511377,105.68,4.04,-2.7132,-0.8571,0.0,388.0,11
1628251975.511546,52.6,-0.28,-0.23205,-0.14285,100.0,389.0,3
1628251975.512275,172.0,6.28,-2.9095500000000003,1.28565,0.0,390.0,21
1628251975.513744,52.52,0.2,-0.2499,0.14285,100.0,393.0,3
1628251975.513744,46.800000000000004,4.4,-2.33835,-0.14285,0.0,392.0,5
1628251975.560562,125.4,-3.12,3.6949500000000004,-0.14285,235.0,385.0,2
1628251975.560562,87.16,0.84,0.39270000000000005,0.2857,74.0,386.0,4
1628251975.561302,46.72,4.04,-2.3026500000000003,-0.14285,0.0,387.0,5
1628251975.562036,105.32000000000001,4.0,-2.7846,0.2857,0.0,388.0,11
1628251975.5628,52.6,-0.2,-0.2142,0.2857,100.0,389.0,3
1628251975.5628,171.8,6.28,-2.9095500000000003,1.7142,0.0,390.0,21
1628251975.56359,46.64,4.44,-2.3205,0.14285,0.0,392.0,5
1628251975.564446,52.52,0.32,-0.2499,0.2857,100.0,393.0,3
1628251975.609647,125.68,-2.96,3.6771000000000003,-0.14285,235.0,385.0,2
1628251975.610647,87.2,0.84,0.41055,0.2857,74.0,386.0,4
1628251975.610784,46.52,4.12,-2.3205,0.71425,0.0,387.0,5
1628251975.611783,105.12,4.08,-2.76675,-1.28565,0.0,388.0,11
1628251975.611919,52.56,-0.04,-0.2142,0.42855,100.0,389.0,3
1628251975.612348,171.6,6.28,-2.8917,0.14285,0.0,390.0,21
1628251975.613351,46.480000000000004,4.32,-2.3205,0.0,0.0,392.0,5
1628251975.614208,52.480000000000004,0.36,-0.23205,0.14285,100.0,393.0,3
1628251975.660481,125.92,-2.96,3.6771000000000003,-0.14285,235.0,385.0,2
1628251975.660609,87.24,0.84,0.41055,0.14285,73.0,386.0,4
1628251975.661443,46.4,4.2,-2.2848,-0.2857,0.0,387.0,5
1628251975.661573,104.96000000000001,4.2,-2.8024500000000003,0.14285,0.0,388.0,11
1628251975.662482,52.64,-0.08,-0.26775000000000004,-0.14285,100.0,389.0,3
1628251975.663265,171.4,6.28,-2.8917,0.14285,0.0,390.0,21
1628251975.664188,46.28,4.44,-2.3205,0.14285,0.0,392.0,5
1628251975.66428,52.52,0.28,-0.2142,0.5714,100.0,393.0,3
1628251975.709928,126.08,-3.08,3.6949500000000004,-0.14285,235.0,385.0,2
1628251975.710882,87.24,0.84,0.41055,0.0,73.0,386.0,4
1628251975.711811,104.88,4.2,-2.76675,-0.71425,0.0,388.0,11
1628251975.714345,52.68,-0.08,-0.23205,-1.1428,100.0,389.0,3
1628251975.714509,171.20000000000002,6.28,-2.8917,0.14285,0.0,390.0,21
1628251975.714818,46.12,4.48,-2.3205,0.14285,0.0,392.0,5
1628251975.714818,52.56,0.24,-0.19635000000000002,0.14285,100.0,393.0,3
1628251975.760788,126.44,-3.12,3.65925,-0.14285,235.0,385.0,2
1628251975.760929,87.28,0.84,0.41055,0.0,73.0,386.0,4
1628251975.761837,46.2,4.4,-2.33835,1.57135,0.0,387.0,5
1628251975.761837,104.72,4.28,-2.76675,0.8571,0.0,388.0,11
1628251975.762833,171.0,6.28,-2.8917,0.0,0.0,390.0,21
1628251975.762833,52.68,-0.04,-0.2142,0.8571,100.0,389.0,3
1628251975.763725,45.96,4.16,-2.3026500000000003,0.2857,0.0,392.0,5
1628251975.764599,52.52,0.2,-0.19635000000000002,0.0,100.0,393.0,3
1628251975.815649,126.8,-3.16,3.6771000000000003,-0.14285,235.0,385.0,2
1628251975.820756,87.32000000000001,0.88,0.4284,0.14285,73.0,386.0,4
1628251975.820951,170.8,6.16,-2.8917,0.0,0.0,390.0,21
1628251975.820951,104.52,4.28,-2.7489000000000003,0.0,0.0,388.0,11
1628251975.820951,52.64,0.0,-0.17850000000000002,0.14285,100.0,389.0,3
1628251975.821274,45.800000000000004,4.16,-2.3026500000000003,0.0,0.0,392.0,5
1628251975.821274,52.56,0.28,-0.19635000000000002,0.0,100.0,393.0,3
1628251975.860735,87.36,0.92,0.4284,0.14285,72.0,386.0,4
1628251975.860735,127.12,-3.12,3.65925,-0.14285,235.0,385.0,2
1628251975.861701,104.28,4.28,-2.7489000000000003,0.2857,0.0,388.0,11
1628251975.861701,45.84,4.12,-2.2491000000000003,2.5713,0.0,387.0,5
1628251975.862741,52.64,0.0,-0.16065000000000002,0.71425,100.0,389.0,3
1628251975.862741,170.56,6.12,-2.8917,0.0,0.0,390.0,21
1628251975.863863,45.64,4.16,-2.3026500000000003,0.0,0.0,392.0,5
1628251975.864721,52.52,0.28,-0.2142,-0.14285,100.0,393.0,3
1628251975.909632,127.44,-3.24,3.6771000000000003,-0.14285,235.0,385.0,2
1628251975.910659,87.4,0.92,0.4284,0.14285,72.0,386.0,4
1628251975.910659,45.6,3.96,-2.2134,-0.8571,0.0,387.0,5
1628251975.912048,104.08,4.28,-2.7489000000000003,0.0,0.0,388.0,11
1628251975.912345,52.6,0.0,-0.1428,0.5714,100.0,389.0,3
1628251975.912896,170.32,6.12,-2.9988,0.14285,0.0,390.0,21
1628251975.914165,52.52,0.32,-0.19635000000000002,0.2857,100.0,393.0,3
1628251975.914165,45.480000000000004,3.8000000000000003,-2.26695,0.5714,0.0,392.0,5
1628251975.965706,127.68,-3.2800000000000002,3.6771000000000003,-0.14285,235.0,385.0,2
1628251975.966346,87.4,0.92,0.44625000000000004,0.14285,72.0,386.0,4
1628251975.966712,52.56,0.0,-0.12495,0.42855,100.0,389.0,3
1628251975.966712,45.36,3.88,-2.26695,0.5714,0.0,387.0,5
1628251975.966712,105.16,4.2,-2.76675,0.14285,0.0,388.0,11
1628251975.96704,170.08,6.12,-2.9988,-2.14275,0.0,390.0,21
1628251975.967454,45.32,3.52,-2.2491000000000003,0.5714,0.0,392.0,5
1628251976.010124,127.88000000000001,-3.24,3.6949500000000004,-0.14285,235.0,385.0,2
1628251976.010521,87.44,0.88,0.4641,0.2857,72.0,386.0,4
1628251976.010692,45.2,3.8000000000000003,-2.2134,-0.99995,0.0,387.0,5
1628251976.011741,105.72,4.12,-2.7489000000000003,-0.5714,0.0,388.0,11
1628251976.011741,52.44,0.0,-0.1071,0.2857,100.0,389.0,3
1628251976.012574,169.88,6.12,-2.9988,0.0,0.0,390.0,21
1628251976.013682,45.2,3.2800000000000002,-2.2134,0.5714,0.0,392.0,5
1628251976.060797,128.12,-3.3200000000000003,3.7128,-0.14285,235.0,385.0,2
1628251976.060797,87.48,0.92,0.4641,0.2857,72.0,386.0,4
1628251976.06167,45.04,3.7600000000000002,-2.2134,1.1428,0.0,387.0,5
1628251976.062,105.84,4.04,-2.7489000000000003,0.2857,0.0,388.0,11
1628251976.062417,52.36,0.0,-0.1071,0.2857,100.0,389.0,3
1628251976.062653,169.68,6.12,-2.9988,0.0,0.0,390.0,21
1628251976.063567,45.08,3.3200000000000003,-2.1955500000000003,0.2857,0.0,392.0,5
1628251976.110035,128.44,-3.3200000000000003,3.7128,-0.14285,235.0,385.0,2
1628251976.110404,87.52,0.92,0.48195000000000005,0.14285,72.0,386.0,4
1628251976.110703,44.84,3.68,-2.1955500000000003,-0.14285,0.0,387.0,5
1628251976.111881,105.8,4.0,-2.76675,0.0,0.0,388.0,11
1628251976.112266,52.32,0.0,-0.08925000000000001,0.14285,100.0,389.0,3
1628251976.112517,169.48,6.12,-2.9988,0.0,0.0,390.0,21
1628251976.113587,44.96,3.24,-2.1955500000000003,0.14285,0.0,392.0,5
1628251976.160814,87.56,0.92,0.48195000000000005,0.14285,71.0,386.0,4
1628251976.160814,128.68,-3.2800000000000002,3.7128,-0.14285,235.0,385.0,2
1628251976.161521,44.68,3.72,-2.1777,0.5714,0.0,387.0,5
1628251976.161748,105.68,3.88,-2.8024500000000003,-0.2857,0.0,388.0,11
1628251976.163119,52.2,0.0,-0.0714,0.14285,100.0,389.0,3
1628251976.163119,169.16,6.16,-3.05235,0.0,0.0,390.0,21
1628251976.163867,44.800000000000004,3.24,-2.1777,0.2857,0.0,392.0,5
1628251976.210205,128.88,-3.4,3.7128,-0.14285,235.0,385.0,2
1628251976.210378,87.56,0.96,0.48195000000000005,0.0,71.0,386.0,4
1628251976.211224,44.52,3.68,-2.15985,0.2857,0.0,387.0,5
1628251976.211396,105.48,3.88,-2.8203,-0.5714,0.0,388.0,11
1628251976.212159,52.160000000000004,0.0,-0.0714,0.2857,100.0,389.0,3
1628251976.212295,168.96,6.16,-3.0702000000000003,-1.1428,0.0,390.0,21
1628251976.213927,44.68,3.24,-2.15985,0.2857,0.0,392.0,5
1628251976.260946,129.12,-3.44,3.7485000000000004,-0.14285,235.0,385.0,2
1628251976.260946,87.56,1.0,0.4998,0.14285,71.0,386.0,4
1628251976.261981,44.32,3.72,-2.1955500000000003,0.2857,0.0,387.0,5
1628251976.261981,105.32000000000001,3.68,-2.8203,-0.42855,0.0,388.0,11
1628251976.262371,52.2,0.0,-0.05355,0.0,100.0,389.0,3
1628251976.262699,168.64000000000001,6.28,-3.0880500000000004,-0.42855,0.0,390.0,21
1628251976.263884,44.52,3.56,-2.1777,-0.14285,0.0,392.0,5
1628251976.264838,52.160000000000004,0.08,-0.1428,0.71425,100.0,393.0,3
1628251976.309459,52.2,0.12,-0.0714,0.14285,0.0,384.0,3
1628251976.309616,129.4,-3.48,3.7306500000000002,-0.14285,235.0,385.0,2
1628251976.310484,87.64,1.0,0.51765,0.2857,71.0,386.0,4
1628251976.310648,44.160000000000004,3.7600000000000002,-2.15985,-0.71425,0.0,387.0,5
1628251976.311572,105.12,3.68,-2.83815,0.0,0.0,388.0,11
1628251976.311804,52.24,-0.04,-0.05355,0.42855,100.0,389.0,3
1628251976.312802,168.48,6.44,-3.0702000000000003,-0.2857,0.0,390.0,21
1628251976.31363,44.36,3.72,-2.15985,0.14285,0.0,392.0,5
1628251976.313806,52.2,0.12,-0.0714,1.4285,100.0,393.0,3
1628251976.360632,129.64000000000001,-3.6,3.7485000000000004,-0.14285,235.0,385.0,2
1628251976.360632,87.68,1.0,0.5355000000000001,0.42855,71.0,386.0,4
1628251976.361425,44.04,3.92,-2.1420000000000003,0.8571,0.0,387.0,5
1628251976.36159,104.88,3.6,-2.83815,-0.42855,0.0,388.0,11
1628251976.362545,52.28,-0.04,-0.0357,0.14285,100.0,389.0,3
1628251976.362811,168.28,6.44,-3.0880500000000004,0.2857,0.0,390.0,21
1628251976.363785,44.2,3.92,-2.1420000000000003,0.42855,0.0,392.0,5
1628251976.364357,52.24,0.08,0.0,1.1428,100.0,393.0,3
1628251976.409787,129.92000000000002,-3.52,3.7485000000000004,-0.14285,235.0,385.0,2
1628251976.411032,44.0,3.92,-2.1063,0.2857,0.0,387.0,5
1628251976.411032,87.72,0.96,0.55335,0.42855,71.0,386.0,4
1628251976.411982,52.36,-0.08,-0.0357,0.14285,100.0,389.0,3
1628251976.411982,104.72,3.56,-2.7846,0.0,0.0,388.0,11
1628251976.412833,168.04,6.44,-3.0880500000000004,-0.2857,0.0,390.0,21
1628251976.413754,44.04,4.0,-2.1420000000000003,0.0,0.0,392.0,5
1628251976.413952,52.28,0.04,0.0357,0.71425,100.0,393.0,3
1628251976.460338,130.2,-3.48,3.76635,-0.14285,235.0,385.0,2
1628251976.461258,87.76,1.0,0.55335,0.14285,71.0,386.0,4
1628251976.461438,43.92,3.88,-2.0706,0.8571,0.0,387.0,5
1628251976.461615,104.52,3.56,-2.8024500000000003,1.1428,0.0,388.0,11
1628251976.462577,167.52,6.5200000000000005,-3.1059,0.0,0.0,390.0,21
1628251976.462577,52.44,-0.12,-0.01785,0.2857,100.0,389.0,3
1628251976.464924,52.36,-0.04,0.05355,0.42855,100.0,393.0,3
1628251976.518594,130.48,-3.56,3.7842000000000002,-0.14285,235.0,385.0,2
1628251976.521706,87.8,1.0,0.55335,0.14285,71.0,386.0,4
1628251976.521706,43.84,3.8000000000000003,-2.0349,0.42855,0.0,387.0,5
1628251976.523734,102.96000000000001,3.48,-2.76675,-0.2857,0.0,388.0,11
1628251976.523734,52.480000000000004,-0.12,0.0,0.2857,100.0,389.0,3
1628251976.523879,167.24,6.6000000000000005,-3.1237500000000002,-0.2857,0.0,390.0,21
1628251976.524012,52.36,-0.04,0.0714,0.2857,100.0,393.0,3
1628251976.560845,130.72,-3.56,3.7842000000000002,-0.14285,235.0,385.0,2
1628251976.560845,87.84,0.96,0.5712,-0.14285,71.0,386.0,4
1628251976.561696,43.68,3.6,-2.0349,0.8571,0.0,387.0,5
1628251976.561696,101.96000000000001,3.64,-2.7489000000000003,0.5714,0.0,388.0,11
1628251976.562437,52.52,-0.16,0.0,0.42855,100.0,389.0,3
1628251976.56253,167.0,6.72,-3.1416000000000004,-0.42855,0.0,390.0,21
1628251976.564411,52.4,-0.04,0.05355,-0.14285,100.0,393.0,3
1628251976.609596,131.0,-3.56,3.7842000000000002,-0.14285,235.0,385.0,2
1628251976.61037,87.88,1.04,0.5712,0.2857,71.0,386.0,4
1628251976.611147,43.44,3.48,-2.0170500000000002,-0.14285,0.0,387.0,5
1628251976.6114,101.44,3.6,-2.76675,0.2857,0.0,388.0,11
1628251976.611506,52.52,-0.16,0.0,0.14285,100.0,389.0,3
1628251976.612303,166.84,6.5200000000000005,-2.9988,-0.42855,0.0,390.0,21
1628251976.613884,52.44,-0.08,0.05355,0.0,100.0,393.0,3
1628251976.660301,131.24,-3.56,3.7842000000000002,-0.14285,235.0,385.0,2
1628251976.661183,87.96000000000001,1.12,0.5890500000000001,0.14285,71.0,386.0,4
1628251976.661309,43.28,3.52,-1.9992,0.5714,0.0,387.0,5
1628251976.661555,101.12,3.56,-2.76675,-0.2857,0.0,388.0,11
1628251976.662602,52.56,-0.12,0.01785,0.14285,100.0,389.0,3
1628251976.662722,166.64000000000001,6.48,-3.0166500000000003,2.857,0.0,390.0,21
1628251976.664643,52.480000000000004,-0.04,0.08925000000000001,0.5714,100.0,393.0,3
1628251976.709557,131.48,-3.56,3.76635,-0.14285,235.0,385.0,2
1628251976.710514,88.0,1.04,0.6069,0.2857,71.0,386.0,4
1628251976.710632,43.2,3.56,-1.9813500000000002,0.2857,0.0,387.0,5
1628251976.711586,52.68,-0.12,0.0357,0.2857,100.0,389.0,3
1628251976.711586,100.88,3.6,-2.7846,0.14285,0.0,388.0,11
1628251976.712461,166.44,6.48,-2.9988,-0.2857,0.0,390.0,21
1628251976.713752,52.52,-0.04,0.1071,0.2857,100.0,393.0,3
1628251976.760327,131.64000000000001,-3.6,3.8556000000000004,-0.14285,235.0,385.0,2
1628251976.761217,88.04,1.04,0.6069,0.42855,70.0,386.0,4
1628251976.761391,43.08,3.6,-1.9813500000000002,0.42855,0.0,387.0,5
1628251976.761548,100.68,3.64,-2.7846,-0.42855,0.0,388.0,11
1628251976.762642,166.20000000000002,6.48,-2.9988,0.2857,0.0,390.0,21
1628251976.762642,52.76,-0.12,0.0357,0.2857,100.0,389.0,3
1628251976.809599,131.88,-3.56,3.87345,-0.14285,235.0,385.0,2
1628251976.810577,42.88,3.64,-1.9992,0.0,0.0,387.0,5
1628251976.810577,88.08,1.0,0.6069,0.0,70.0,386.0,4
1628251976.811514,100.44,3.6,-2.8024500000000003,-0.14285,0.0,388.0,11
1628251976.811637,52.76,-0.08,0.0357,0.0,100.0,389.0,3
1628251976.812482,166.0,6.48,-2.9988,0.14285,0.0,390.0,21
1628251976.813446,42.88,3.92,-2.0170500000000002,1.1428,0.0,392.0,5
1628251976.860362,132.2,-3.6,3.8199,-0.14285,235.0,385.0,2
1628251976.861166,88.12,0.96,0.5890500000000001,0.0,70.0,386.0,4
1628251976.861268,42.72,3.48,-2.05275,-0.42855,0.0,387.0,5
1628251976.862087,100.2,3.52,-2.8560000000000003,-0.2857,0.0,388.0,11
1628251976.86292,52.72,-0.08,0.05355,0.14285,100.0,389.0,3
1628251976.86292,165.8,6.48,-2.9988,0.0,0.0,390.0,21
1628251976.863793,42.76,4.04,-1.9992,0.2857,0.0,392.0,5
1628251976.864612,52.64,0.32,0.08925000000000001,-0.5714,100.0,393.0,3
1628251976.910419,132.48,-3.64,3.8020500000000004,-0.14285,235.0,385.0,2
1628251976.910602,88.16,1.0,0.6069,-0.2857,70.0,386.0,4
1628251976.910602,42.6,3.64,-2.0349,-0.99995,0.0,387.0,5
1628251976.911831,100.04,3.48,-2.87385,-0.99995,0.0,388.0,11
1628251976.912047,52.68,-0.08,0.0357,0.2857,100.0,389.0,3
1628251976.913075,165.6,6.48,-2.9988,0.0,0.0,390.0,21
1628251976.913332,42.56,4.0,-2.0349,-0.5714,0.0,392.0,5
1628251976.914204,52.6,0.12,0.05355,-0.71425,100.0,393.0,3
1628251976.960842,88.2,0.96,0.5890500000000001,0.14285,70.0,386.0,4
1628251976.960842,132.72,-3.72,3.76635,-0.14285,235.0,385.0,2
1628251976.961303,42.44,3.68,-1.9992,0.14285,0.0,387.0,5
1628251976.961515,99.84,3.44,-2.8917,-0.2857,0.0,388.0,11
1628251976.962407,52.6,-0.08,0.05355,-0.2857,100.0,389.0,3
1628251976.962525,165.56,6.36,-3.15945,0.0,0.0,390.0,21
1628251976.963628,42.4,3.96,-2.0349,-0.14285,0.0,392.0,5
1628251976.964573,52.6,0.0,0.0357,-0.42855,100.0,393.0,3
1628251977.009704,133.04,-3.72,3.7485000000000004,-0.14285,235.0,385.0,2
1628251977.010582,42.32,3.72,-2.0170500000000002,0.99995,0.0,387.0,5
1628251977.010582,88.24,0.92,0.5890500000000001,-0.14285,70.0,386.0,4
1628251977.011537,99.60000000000001,3.52,-2.9274,-0.2857,0.0,388.0,11
1628251977.011653,52.6,-0.08,0.0357,0.14285,100.0,389.0,3
1628251977.012496,165.36,6.16,-3.23085,-3.28555,0.0,390.0,21
1628251977.013631,42.28,4.0,-2.0349,0.14285,0.0,392.0,5
1628251977.013794,52.56,0.04,0.0357,-0.14285,100.0,393.0,3
1628251977.066235,133.32,-3.68,3.7485000000000004,-0.14285,235.0,385.0,2
1628251977.066235,88.28,0.88,0.5890500000000001,0.0,70.0,386.0,4
1628251977.066392,42.24,3.84,-2.0170500000000002,-0.42855,0.0,387.0,5
1628251977.066558,99.36,3.48,-2.9274,-0.71425,0.0,388.0,11
1628251977.06671,165.12,6.16,-3.23085,-1.4285,0.0,390.0,21
1628251977.06671,52.56,-0.08,0.05355,-0.2857,100.0,389.0,3
1628251977.067177,42.160000000000004,4.24,-2.0349,0.0,0.0,392.0,5
1628251977.067419,52.56,-0.04,0.01785,-0.14285,100.0,393.0,3
1628251977.109779,133.6,-3.6,3.7306500000000002,-0.14285,235.0,385.0,2
1628251977.110592,88.32000000000001,0.88,0.5890500000000001,0.0,70.0,386.0,4
1628251977.110592,42.12,3.96,-2.0170500000000002,0.0,0.0,387.0,5
1628251977.111533,99.16,3.36,-2.8917,0.0,0.0,388.0,11
1628251977.111654,52.52,-0.12,0.05355,0.2857,100.0,389.0,3
1628251977.11263,164.88,6.16,-3.3022500000000004,0.0,0.0,390.0,21
1628251977.113633,52.52,-0.04,0.01785,0.0,100.0,393.0,3
1628251977.113633,42.04,4.28,-2.0349,0.14285,0.0,392.0,5
1628251977.160538,133.84,-3.64,3.7128,-0.14285,235.0,385.0,2
1628251977.160638,88.36,0.84,0.5712,-0.14285,70.0,386.0,4
1628251977.161546,42.0,3.92,-2.0349,-0.14285,0.0,387.0,5
1628251977.161667,98.96000000000001,3.36,-2.94525,0.5714,0.0,388.0,11
1628251977.162668,52.480000000000004,-0.08,0.0357,0.14285,100.0,389.0,3
1628251977.162668,164.68,6.16,-3.3201,-1.4285,0.0,390.0,21
1628251977.163697,41.88,4.28,-2.0349,-0.2857,0.0,392.0,5
1628251977.164613,52.52,-0.08,0.01785,-0.14285,100.0,393.0,3
1628251977.209867,134.08,-3.8000000000000003,3.7128,-0.14285,235.0,385.0,2
1628251977.210909,88.4,0.8,0.5712,-0.14285,70.0,386.0,4
1628251977.211061,41.92,3.88,-2.05275,-0.14285,0.0,387.0,5
1628251977.211903,52.480000000000004,-0.12,0.0357,-0.42855,100.0,389.0,3
1628251977.211903,98.84,3.36,-2.94525,-0.99995,0.0,388.0,11
1628251977.212831,164.48,6.08,-3.3915,-0.2857,0.0,390.0,21
1628251977.213852,52.52,0.08,0.0357,0.2857,100.0,393.0,3
1628251977.213852,41.76,4.24,-2.0349,0.14285,0.0,392.0,5
1628251977.260348,134.36,-3.84,3.7128,-0.14285,235.0,385.0,2
1628251977.260566,88.44,0.8,0.5712,-0.2857,70.0,386.0,4
1628251977.261408,41.76,3.88,-2.05275,-0.42855,0.0,387.0,5
1628251977.261521,98.64,3.3200000000000003,-2.9809500000000004,0.0,0.0,388.0,11
1628251977.262548,52.480000000000004,-0.08,0.0357,0.0,100.0,389.0,3
1628251977.262548,164.28,6.08,-3.3915,-1.4285,0.0,390.0,21
1628251977.263603,41.6,4.28,-2.0349,-0.14285,0.0,392.0,5
1628251977.26547,52.480000000000004,0.04,0.0357,0.0,100.0,393.0,3
1628251977.310164,134.68,-3.84,3.6949500000000004,-0.14285,235.0,385.0,2
1628251977.310274,88.52,0.8,0.5712,0.14285,71.0,386.0,4
1628251977.311028,41.68,4.16,-2.0349,0.0,0.0,387.0,5
1628251977.311909,98.44,3.3200000000000003,-2.9809500000000004,-0.71425,0.0,388.0,11
1628251977.311909,52.4,-0.16,0.0357,-0.14285,100.0,389.0,3
1628251977.312891,164.04,6.08,-3.3915,-0.14285,0.0,390.0,21
1628251977.313804,41.44,4.36,-2.0884500000000004,-0.8571,0.0,392.0,5
1628251977.313804,52.480000000000004,-0.08,0.0357,0.0,100.0,393.0,3
1628251977.360339,134.92000000000002,-3.84,3.6771000000000003,-0.14285,235.0,385.0,2
1628251977.361142,88.56,0.8,0.5712,0.0,72.0,386.0,4
1628251977.361953,41.4,4.24,-2.0706,0.42855,0.0,387.0,5
1628251977.361953,98.2,3.24,-3.0345000000000004,-0.14285,0.0,388.0,11
1628251977.362863,52.4,-0.2,0.0357,0.2857,100.0,389.0,3
1628251977.362863,163.8,6.08,-3.3915,0.0,0.0,390.0,21
1628251977.363679,41.32,4.36,-2.1063,-0.42855,0.0,392.0,5
1628251977.364522,52.44,-0.2,0.0357,0.14285,100.0,393.0,3
1628251977.409607,135.16,-3.96,3.6771000000000003,-0.14285,235.0,385.0,2
1628251977.410394,88.60000000000001,0.76,0.5712,0.14285,72.0,386.0,4
1628251977.41052,41.32,4.44,-2.0706,-0.99995,0.0,387.0,5
1628251977.411422,98.0,3.3200000000000003,-2.9809500000000004,-1.1428,0.0,388.0,11
1628251977.411665,52.480000000000004,-0.2,0.01785,-0.14285,100.0,389.0,3
1628251977.412584,163.56,6.08,-3.3915,0.0,0.0,390.0,21
1628251977.413464,41.160000000000004,4.36,-2.12415,-0.42855,0.0,392.0,5
1628251977.41371,52.480000000000004,-0.16,0.0357,0.0,100.0,393.0,3
1628251977.460434,135.44,-4.0,3.6771000000000003,-0.14285,235.0,385.0,2
1628251977.460523,88.64,0.76,0.5712,0.0,73.0,386.0,4
1628251977.461299,41.2,4.48,-2.1063,0.14285,0.0,387.0,5
1628251977.462128,97.8,3.3200000000000003,-2.9988,1.1428,0.0,388.0,11
1628251977.462872,52.480000000000004,-0.16,0.0357,-0.2857,100.0,389.0,3
1628251977.462872,163.36,6.08,-3.3915,0.0,0.0,390.0,21
1628251977.464076,41.0,4.36,-2.15985,-0.5714,0.0,392.0,5
1628251977.464929,52.480000000000004,-0.08,0.0357,0.14285,100.0,393.0,3
1628251977.50966,135.72,-3.84,3.65925,-0.14285,235.0,385.0,2
1628251977.510586,40.76,4.32,-2.1063,-0.5714,0.0,387.0,5
1628251977.510586,88.68,0.76,0.5712,0.0,74.0,386.0,4
1628251977.511535,52.56,-0.16,0.01785,0.14285,100.0,389.0,3
1628251977.511535,97.36,3.3200000000000003,-2.9809500000000004,-0.14285,0.0,388.0,11
1628251977.512299,163.12,6.08,-3.3915,0.0,0.0,390.0,21
1628251977.513276,40.84,4.24,-2.1420000000000003,0.14285,0.0,392.0,5
1628251977.514026,52.52,0.04,0.0714,0.71425,100.0,393.0,3
1628251977.564388,136.0,-3.72,3.65925,-0.14285,235.0,385.0,2
1628251977.564607,88.68,0.76,0.5712,-0.14285,74.0,386.0,4
